label,source_path,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
one,training\data\one\0af19598-1072-4ea1-95b4-28e10fcfb4e8.jpg,0.0,0.0,0.0,-0.01118326187133789,-0.017915576696395874,-0.007110942155122757,-0.016657710075378418,-0.039993613958358765,-0.011865012347698212,-0.009339630603790283,-0.05303490161895752,-0.017192021012306213,0.000921785831451416,-0.0609724223613739,-0.022001521661877632,-0.004624485969543457,-0.07302272319793701,-0.005295435898005962,-0.004690408706665039,-0.10340988636016846,-0.012391347438097,-0.004160940647125244,-0.12103697657585144,-0.016680333763360977,-0.0023633241653442383,-0.13537436723709106,-0.019721459597349167,0.008413493633270264,-0.06749719381332397,-0.005993817001581192,0.0016651153564453125,-0.07460582256317139,-0.016809064894914627,-0.0030583739280700684,-0.05446493625640869,-0.019604023545980453,-0.00406414270401001,-0.04086118936538696,-0.01948178932070732,0.019315719604492188,-0.05864545702934265,-0.00781185831874609,0.011700153350830078,-0.0625249445438385,-0.017272667959332466,0.006637692451477051,-0.04583299160003662,-0.01554352231323719,0.006338059902191162,-0.0360887348651886,-0.012417661026120186,0.028767764568328857,-0.04847687482833862,-0.010471081361174583,0.022116363048553467,-0.05420008301734924,-0.015343817882239819,0.01692122220993042,-0.04313001036643982,-0.013134975917637348,0.016597390174865723,-0.035955578088760376,-0.01041675079613924
one,training\data\one\0af2b66b-a279-4d77-831c-be4fb37a7605.jpg,0.0,0.0,0.0,0.04223209619522095,-0.039077162742614746,-0.011066067963838577,0.05984780192375183,-0.08351278305053711,-0.018945494666695595,0.03927040100097656,-0.12009108066558838,-0.029574889689683914,0.008908793330192566,-0.14111346006393433,-0.03994903340935707,0.03197738528251648,-0.12228980660438538,-0.004024498164653778,0.03416427969932556,-0.17236372828483582,-0.019539956003427505,0.03224921226501465,-0.1980723738670349,-0.030376160517334938,0.027966946363449097,-0.221074640750885,-0.0387035571038723,-0.0023562610149383545,-0.11180007457733154,-0.01143804844468832,-0.0017030835151672363,-0.1416105031967163,-0.03950291872024536,0.012039750814437866,-0.10902848839759827,-0.04908563941717148,0.017196208238601685,-0.08426880836486816,-0.05036095157265663,-0.03244493901729584,-0.09682720899581909,-0.020786261186003685,-0.0253010094165802,-0.11679768562316895,-0.05145557224750519,-0.005718052387237549,-0.08409786224365234,-0.048347365111112595,-0.000538170337677002,-0.06303626298904419,-0.0389537587761879,-0.06008213758468628,-0.07956558465957642,-0.030987322330474854,-0.04572710394859314,-0.09854495525360107,-0.048804253339767456,-0.02843208611011505,-0.07680267095565796,-0.04174865782260895,-0.023991525173187256,-0.06079459190368652,-0.03319646045565605
one,training\data\one\0af3cf08-8598-4693-8e70-893f64d9a3bf.jpg,0.0,0.0,0.0,-0.03616732358932495,-0.031358420848846436,-0.0260788481682539,-0.061205148696899414,-0.07306820154190063,-0.04555092379450798,-0.06386744976043701,-0.10567113757133484,-0.06599342077970505,-0.030672848224639893,-0.11765384674072266,-0.08465851843357086,-0.013622701168060303,-0.12188014388084412,-0.017744729295372963,-0.016216158866882324,-0.17225831747055054,-0.04907338321208954,-0.01667618751525879,-0.20224544405937195,-0.06642705202102661,-0.012414932250976562,-0.2268652319908142,-0.0781649500131607,0.025451183319091797,-0.1131487786769867,-0.02030177414417267,0.009727001190185547,-0.13982626795768738,-0.06642606854438782,-0.011713862419128418,-0.10132762789726257,-0.07551988959312439,-0.016060709953308105,-0.07557827234268188,-0.07029387354850769,0.05977630615234375,-0.09686842560768127,-0.02781483717262745,0.03449654579162598,-0.11286601424217224,-0.07088674604892731,0.009351849555969238,-0.07531806826591492,-0.0617544986307621,0.007941484451293945,-0.05507934093475342,-0.04383767768740654,0.08894598484039307,-0.07434529066085815,-0.037980012595653534,0.060305774211883545,-0.08687371015548706,-0.06306908279657364,0.0372236967086792,-0.06247621774673462,-0.056193459779024124,0.03761392831802368,-0.04900580644607544,-0.04450893774628639
one,training\data\one\0afaed7e-525b-4d02-9f8c-3e0b8be56b13.jpg,0.0,0.0,0.0,0.026325523853302002,-0.012563854455947876,-0.009946753270924091,0.04263114929199219,-0.051600098609924316,-0.012936030514538288,0.032937824726104736,-0.08837330341339111,-0.01548728346824646,0.015566825866699219,-0.10812366008758545,-0.01812867820262909,0.03670310974121094,-0.09859961271286011,-0.008751596324145794,0.04167240858078003,-0.1486625075340271,-0.01784209907054901,0.04208889603614807,-0.18162304162979126,-0.02345769666135311,0.042176276445388794,-0.20825761556625366,-0.027783509343862534,0.014877945184707642,-0.0943213701248169,-0.011025204323232174,0.009786635637283325,-0.12428098917007446,-0.027161601930856705,0.008843094110488892,-0.08985459804534912,-0.03294604644179344,0.010265171527862549,-0.060705363750457764,-0.032885532826185226,-0.005095332860946655,-0.08461794257164001,-0.014266619458794594,-0.0071179866790771484,-0.10465490818023682,-0.03328787907958031,-0.00152626633644104,-0.06738990545272827,-0.033727217465639114,0.002568364143371582,-0.04250267148017883,-0.028926827013492584,-0.024007588624954224,-0.07066777348518372,-0.017923220992088318,-0.023241490125656128,-0.08791458606719971,-0.03270450234413147,-0.018023788928985596,-0.06021684408187866,-0.030682653188705444,-0.015698373317718506,-0.03971847891807556,-0.025640595704317093
one,training\data\one\0afdb9ea-7e39-4fd4-bfe5-f6655d45138e.jpg,0.0,0.0,0.0,0.022961363196372986,-0.01692122220993042,-0.007593635469675064,0.033249810338020325,-0.03948888182640076,-0.009878010489046574,0.023121654987335205,-0.05975449085235596,-0.012518420815467834,0.009980455040931702,-0.07180655002593994,-0.013998066075146198,0.03894071280956268,-0.056121110916137695,-0.0009225971298292279,0.04108192026615143,-0.08245867490768433,-0.011060726828873158,0.03924579918384552,-0.0963628888130188,-0.018833782523870468,0.0365796834230423,-0.10946178436279297,-0.024742724373936653,0.017123863101005554,-0.05453982949256897,-0.003991583362221718,0.010587617754936218,-0.07395684719085693,-0.016466541215777397,0.011909157037734985,-0.05504944920539856,-0.019774841144680977,0.017544835805892944,-0.04616019129753113,-0.019951293244957924,-0.003460407257080078,-0.04974374175071716,-0.008922524750232697,-0.009602129459381104,-0.06587135791778564,-0.023487500846385956,-0.004482373595237732,-0.046412914991378784,-0.02073049359023571,0.0014842748641967773,-0.038873881101608276,-0.01573990471661091,-0.02300076186656952,-0.04227599501609802,-0.014759254641830921,-0.026225700974464417,-0.05375993251800537,-0.024082574993371964,-0.020349204540252686,-0.04146119952201843,-0.020282184705138206,-0.015277549624443054,-0.03541186451911926,-0.01588956080377102
one,training\data\one\0b005a5b-33eb-4bd0-b98b-39975fc3491c.jpg,0.0,0.0,0.0,-0.031968772411346436,-0.028927117586135864,-0.01673559658229351,-0.0465167760848999,-0.054573774337768555,-0.03309011831879616,-0.056419312953948975,-0.07533958554267883,-0.05109089985489845,-0.06411725282669067,-0.08205124735832214,-0.06820369511842728,0.011025071144104004,-0.10623949766159058,-0.018905140459537506,0.01293480396270752,-0.14913605153560638,-0.04054762050509453,0.011329233646392822,-0.17735567688941956,-0.05536142364144325,0.010794997215270996,-0.19896477460861206,-0.065895676612854,0.03171217441558838,-0.10033538937568665,-0.023041818290948868,-0.021819889545440674,-0.11346438527107239,-0.050095174461603165,-0.04329293966293335,-0.0903683602809906,-0.055676963180303574,-0.04255080223083496,-0.07342466711997986,-0.054809845983982086,0.040983378887176514,-0.08720725774765015,-0.02974923513829708,-0.018083930015563965,-0.09339192509651184,-0.051519397646188736,-0.03329509496688843,-0.07408109307289124,-0.04349134862422943,-0.030978262424468994,-0.06149807572364807,-0.03387348726391792,0.04188591241836548,-0.07111984491348267,-0.03956131264567375,-0.0031871795654296875,-0.07483485341072083,-0.050716202706098557,-0.022087454795837402,-0.06402695178985596,-0.043153535574674606,-0.027435243129730225,-0.05556988716125488,-0.034324269741773605
one,training\data\one\0b00ca76-7560-4af1-b849-a722d10a21b8.jpg,0.0,0.0,0.0,0.04895392060279846,-0.03221660852432251,-0.022454524412751198,0.07548153400421143,-0.08297279477119446,-0.03438602015376091,0.05917966365814209,-0.12888449430465698,-0.04740285128355026,0.021613001823425293,-0.15605467557907104,-0.06039087101817131,0.037248820066452026,-0.12863430380821228,-0.014208901673555374,0.03432688117027283,-0.18365830183029175,-0.035164833068847656,0.027931183576583862,-0.2178725004196167,-0.049453578889369965,0.021967202425003052,-0.2467002123594284,-0.05971117317676544,-0.0020159780979156494,-0.12421119213104248,-0.017429344356060028,0.013053357601165771,-0.15598279237747192,-0.055749427527189255,0.029874563217163086,-0.11830657720565796,-0.0691605880856514,0.033046066761016846,-0.08658573031425476,-0.06910467892885208,-0.03735968470573425,-0.11374300718307495,-0.022982046008110046,-0.01985788345336914,-0.14135685563087463,-0.06217065453529358,0.0009058117866516113,-0.10206127166748047,-0.05818333476781845,0.0036790072917938232,-0.06998059153556824,-0.04425562545657158,-0.07350826263427734,-0.09841856360435486,-0.03024575114250183,-0.05232483148574829,-0.1259627342224121,-0.05766502395272255,-0.030687659978866577,-0.10075271129608154,-0.05168910697102547,-0.02650246024131775,-0.07598266005516052,-0.03996145352721214
one,training\data\one\0b00cf02-c0ea-4eb8-b7b8-d28f22f6fffa.jpg,0.0,0.0,0.0,0.016508936882019043,-0.01501607894897461,0.0013153280597180128,0.022241592407226562,-0.03362959623336792,-0.00046098287566564977,0.01689469814300537,-0.04696980118751526,-0.0033103676978498697,0.007421672344207764,-0.05482378602027893,-0.0066452352330088615,0.032445162534713745,-0.041695743799209595,-0.002347631612792611,0.031128913164138794,-0.06488257646560669,-0.00718438858166337,0.02949577569961548,-0.07893887162208557,-0.010816444642841816,0.028152108192443848,-0.0892849713563919,-0.01357029378414154,0.01996031403541565,-0.040972739458084106,-0.006581352092325687,0.011431127786636353,-0.06148223578929901,-0.012858202680945396,0.006602823734283447,-0.05568261444568634,-0.01410047896206379,0.007681816816329956,-0.04842352867126465,-0.013986715115606785,0.005439639091491699,-0.03901073336601257,-0.01065798569470644,-0.002996087074279785,-0.05707840621471405,-0.01606607623398304,-0.003323584794998169,-0.04981383681297302,-0.013574240729212761,0.0018132328987121582,-0.04249143600463867,-0.011011967435479164,-0.0089816153049469,-0.03559353947639465,-0.01461271196603775,-0.01450258493423462,-0.050499409437179565,-0.018072694540023804,-0.013921201229095459,-0.04493838548660278,-0.01458636112511158,-0.010314732789993286,-0.037960946559906006,-0.011267129331827164
one,training\data\one\0b0375db-51a8-4c0d-b95c-f4b6936a2711.jpg,0.0,0.0,0.0,-0.03849905729293823,-0.0223463773727417,-0.023212872445583344,-0.07216501235961914,-0.061455875635147095,-0.03801211342215538,-0.08669489622116089,-0.10630527138710022,-0.05258103087544441,-0.08429175615310669,-0.1497107446193695,-0.06559502333402634,-0.05653500556945801,-0.13254082202911377,-0.016218848526477814,-0.06628018617630005,-0.1971789300441742,-0.03702903538942337,-0.07115912437438965,-0.23341184854507446,-0.049712538719177246,-0.07110601663589478,-0.2665950655937195,-0.058715466409921646,-0.0267636775970459,-0.1323108971118927,-0.016966836526989937,-0.034935832023620605,-0.16668042540550232,-0.05032086372375488,-0.03257155418395996,-0.11868739128112793,-0.05858993902802467,-0.028766512870788574,-0.08321061730384827,-0.05652102455496788,0.002392888069152832,-0.12266740202903748,-0.021283160895109177,-0.00476151704788208,-0.14766857028007507,-0.05393551290035248,-0.007892072200775146,-0.09909680485725403,-0.049075689166784286,-0.008949518203735352,-0.06736338138580322,-0.03720603510737419,0.03148573637008667,-0.10603582859039307,-0.027630461379885674,0.023692071437835693,-0.13221561908721924,-0.05037382245063782,0.01322871446609497,-0.09644800424575806,-0.046659212559461594,0.006720602512359619,-0.06775173544883728,-0.03834262490272522
one,training\data\one\0b0380f8-07a9-40a5-857d-3e604d8f015b.jpg,0.0,0.0,0.0,0.01886659860610962,-0.0187605619430542,-0.007104015443474054,0.032743901014328,-0.059012025594711304,-0.010692400857806206,0.030514389276504517,-0.09909170866012573,-0.014408367685973644,0.017694711685180664,-0.11841940879821777,-0.018013546243309975,0.025354444980621338,-0.11570802330970764,-0.00514889694750309,0.029935985803604126,-0.16774719953536987,-0.01139066182076931,0.03264781832695007,-0.20168054103851318,-0.015670450404286385,0.03422456979751587,-0.23157554864883423,-0.019244076684117317,0.011992692947387695,-0.114472895860672,-0.007210843730717897,0.015373080968856812,-0.15233400464057922,-0.018571382388472557,0.018774688243865967,-0.11863070726394653,-0.022826682776212692,0.01904192566871643,-0.0912943184375763,-0.02297157607972622,-0.0011924803256988525,-0.10437190532684326,-0.009936729446053505,0.0036531686782836914,-0.12151575088500977,-0.022854821756482124,0.00898587703704834,-0.08350858092308044,-0.023140540346503258,0.009427577257156372,-0.060041844844818115,-0.019751204177737236,-0.01356959342956543,-0.08842986822128296,-0.013134301640093327,-0.005738556385040283,-0.09977829456329346,-0.02235751412808895,-0.0005382299423217773,-0.07191923260688782,-0.021314455196261406,-0.00026151537895202637,-0.05270540714263916,-0.018393654376268387
one,training\data\one\0b042108-e3f3-4770-aa10-282995a1dcb8.jpg,0.0,0.0,0.0,-0.03759348392486572,-0.013702332973480225,-0.005966054275631905,-0.06343227624893188,-0.027396559715270996,-0.012255322188138962,-0.07033103704452515,-0.042694151401519775,-0.01951819658279419,-0.05623060464859009,-0.051036566495895386,-0.026040177792310715,-0.040718913078308105,-0.05010193586349487,-0.0026115712244063616,-0.04703027009963989,-0.07298055291175842,-0.016218340024352074,-0.05270284414291382,-0.08571967482566833,-0.028585949912667274,-0.05363947153091431,-0.09662178158760071,-0.038019903004169464,-0.023604631423950195,-0.04924169182777405,-0.005330365151166916,-0.03522336483001709,-0.0659392774105072,-0.020926807075738907,-0.04223942756652832,-0.050775498151779175,-0.025875108316540718,-0.042828500270843506,-0.03928661346435547,-0.02588518336415291,-0.004289031028747559,-0.04688882827758789,-0.009680007584393024,-0.017947077751159668,-0.06152614951133728,-0.022737665101885796,-0.02254033088684082,-0.04420667886734009,-0.01696646958589554,-0.019260644912719727,-0.03203862905502319,-0.009416026994585991,0.016267240047454834,-0.041936516761779785,-0.014971046708524227,0.0031584501266479492,-0.05530461668968201,-0.024306947365403175,-0.006062507629394531,-0.04348573088645935,-0.018463866785168648,-0.004262447357177734,-0.033528149127960205,-0.011272420175373554
one,training\data\one\0b0ad584-9300-4e9e-91d2-145b5a4f590b.jpg,0.0,0.0,0.0,0.025168374180793762,-0.02122676372528076,-0.016254091635346413,0.035366564989089966,-0.04922842979431152,-0.02749617211520672,0.0330306738615036,-0.07083934545516968,-0.03903386369347572,0.019159376621246338,-0.08436781167984009,-0.04935258626937866,0.019841983914375305,-0.09004300832748413,-0.021007053554058075,0.018549934029579163,-0.12943390011787415,-0.0390542633831501,0.01725715398788452,-0.15513920783996582,-0.049841586500406265,0.014676213264465332,-0.17654821276664734,-0.05744170770049095,-0.008089184761047363,-0.08478516340255737,-0.02457300014793873,-0.008139371871948242,-0.10351249575614929,-0.05157274380326271,0.004217028617858887,-0.08240896463394165,-0.0582873672246933,0.012716680765151978,-0.06476634740829468,-0.057609137147665024,-0.031116873025894165,-0.07326966524124146,-0.029956568032503128,-0.020738840103149414,-0.07692843675613403,-0.05695541203022003,-0.004238426685333252,-0.053707242012023926,-0.05548666790127754,0.0041069090366363525,-0.03890341520309448,-0.04813116788864136,-0.04993310570716858,-0.05757051706314087,-0.037009965628385544,-0.03616425395011902,-0.06002777814865112,-0.056177910417318344,-0.018291890621185303,-0.04394453763961792,-0.05544057860970497,-0.00577816367149353,-0.0329018235206604,-0.05065908282995224
one,training\data\one\0b0d7895-fde1-4b37-9ca6-589b116ebe66.jpg,0.0,0.0,0.0,0.020439118146896362,-0.012525439262390137,-0.012838712893426418,0.03049647808074951,-0.03140345215797424,-0.021174052730202675,0.016056716442108154,-0.049425333738327026,-0.029523400589823723,-0.0004911124706268311,-0.06193402409553528,-0.03677499294281006,0.03169560432434082,-0.06477510929107666,-0.01386017445474863,0.03469580411911011,-0.09482958912849426,-0.02740759775042534,0.032863885164260864,-0.11190193891525269,-0.03599848225712776,0.02974596619606018,-0.12688946723937988,-0.042258765548467636,0.009658485651016235,-0.06262204051017761,-0.01545062568038702,0.0003738999366760254,-0.06941691040992737,-0.033614736050367355,0.0033533573150634766,-0.0509800910949707,-0.038014546036720276,0.01004675030708313,-0.042077839374542236,-0.03859603404998779,-0.009596452116966248,-0.05713045597076416,-0.01885143853724003,-0.018544286489486694,-0.056963324546813965,-0.03694116324186325,-0.009294167160987854,-0.03930848836898804,-0.03456035256385803,0.001284778118133545,-0.032923340797424316,-0.029834235087037086,-0.02621448040008545,-0.04923692345619202,-0.023631952702999115,-0.030835717916488647,-0.04826855659484863,-0.035104040056467056,-0.02315029501914978,-0.03477141261100769,-0.03207899257540703,-0.014304056763648987,-0.028872430324554443,-0.027736563235521317
one,training\data\one\0b0fb3a8-596d-4692-bba7-2fddb87306f8.jpg,0.0,0.0,0.0,0.016361743211746216,-0.012642145156860352,-0.00821988470852375,0.026311367750167847,-0.03476512432098389,-0.012806498445570469,0.016340166330337524,-0.05269765853881836,-0.016994571313261986,0.003265172243118286,-0.06368696689605713,-0.020828217267990112,0.016740113496780396,-0.07187885046005249,-0.012779843993484974,0.019491046667099,-0.10905241966247559,-0.02289658971130848,0.020069152116775513,-0.1314237117767334,-0.02940838225185871,0.020574480295181274,-0.1514221429824829,-0.0344231054186821,0.0017046332359313965,-0.0687967836856842,-0.013871059753000736,-0.0016917586326599121,-0.07267525792121887,-0.026425223797559738,7.584691047668457e-05,-0.04931563138961792,-0.02890920639038086,0.003740251064300537,-0.040459513664245605,-0.029274186119437218,-0.011363893747329712,-0.061123043298721313,-0.015915291383862495,-0.01583021879196167,-0.06016087532043457,-0.026987794786691666,-0.010575443506240845,-0.04005241394042969,-0.023559480905532837,-0.004102110862731934,-0.03546142578125,-0.019909106194972992,-0.022859007120132446,-0.051144182682037354,-0.018947085365653038,-0.02671635150909424,-0.050234854221343994,-0.025479497388005257,-0.021693050861358643,-0.0361899733543396,-0.022089557722210884,-0.016225844621658325,-0.03255540132522583,-0.01870732568204403
one,training\data\one\0b11876b-a5e2-4b42-a6ea-8c7e462bda02.jpg,0.0,0.0,0.0,0.042508602142333984,-0.020533621311187744,-0.005790928844362497,0.06677031517028809,-0.0448528528213501,-0.011357332579791546,0.07565009593963623,-0.06718781590461731,-0.020490840077400208,0.06991374492645264,-0.08585473895072937,-0.03023127093911171,0.039487749338150024,-0.07748293876647949,0.00014478430966846645,0.03092905879020691,-0.1157369613647461,-0.016326140612363815,0.029275625944137573,-0.14171573519706726,-0.029604027047753334,0.027902692556381226,-0.16254916787147522,-0.03828638419508934,0.02153119444847107,-0.0753135085105896,-0.008482874371111393,0.033666521310806274,-0.1034187376499176,-0.03362550586462021,0.04887735843658447,-0.09672427177429199,-0.04747643321752548,0.053838104009628296,-0.08650949597358704,-0.05193597078323364,0.002022475004196167,-0.06940802931785583,-0.018999602645635605,0.024599194526672363,-0.08544936776161194,-0.04629170522093773,0.043196916580200195,-0.06305688619613647,-0.052113208919763565,0.04839393496513367,-0.041751354932785034,-0.04846443235874176,-0.017796427011489868,-0.0602116584777832,-0.02993728779256344,0.0028880536556243896,-0.07359454035758972,-0.048663195222616196,0.024156659841537476,-0.06097325682640076,-0.05093924701213837,0.03577318787574768,-0.04579934477806091,-0.04830927029252052
one,training\data\one\0b12b0c8-5a8f-4dc2-ab06-3594a0951150.jpg,0.0,0.0,0.0,0.02809542417526245,-0.014650523662567139,-0.011647913604974747,0.04348745942115784,-0.04364904761314392,-0.01739097200334072,0.030130773782730103,-0.0676983892917633,-0.023661235347390175,0.0063269734382629395,-0.08016684651374817,-0.030367374420166016,0.022379904985427856,-0.07040521502494812,-0.009991014376282692,0.023348480463027954,-0.10020744800567627,-0.021272554993629456,0.022296935319900513,-0.12042093276977539,-0.028896022588014603,0.020743757486343384,-0.13678774237632751,-0.03476956859230995,-0.002291053533554077,-0.06558278203010559,-0.012570934370160103,-0.0025404691696166992,-0.08205550909042358,-0.03315954655408859,0.006017953157424927,-0.060352712869644165,-0.03932594507932663,0.01025894284248352,-0.04174143075942993,-0.03900481015443802,-0.023867934942245483,-0.05690622329711914,-0.016153354197740555,-0.02033403515815735,-0.0702953040599823,-0.038098182529211044,-0.0072300732135772705,-0.048383474349975586,-0.034898389130830765,-0.00329434871673584,-0.031053900718688965,-0.027159513905644417,-0.04506966471672058,-0.04595407843589783,-0.020542047917842865,-0.03749042749404907,-0.060686469078063965,-0.03636101260781288,-0.02528277039527893,-0.04553064703941345,-0.03206581994891167,-0.021725982427597046,-0.0312994122505188,-0.025161951780319214
one,training\data\one\0b156ca5-6c07-436e-8a71-b91060d33467.jpg,0.0,0.0,0.0,-0.010715961456298828,-0.0292055606842041,-0.002609045710414648,-0.011742770671844482,-0.05472445487976074,-0.0055886623449623585,-0.0052446722984313965,-0.07377654314041138,-0.010962159372866154,0.004234731197357178,-0.08780616521835327,-0.016287608072161674,0.005501270294189453,-0.07356220483779907,0.006125086452811956,0.0016010403633117676,-0.09847265481948853,-0.0033068526536226273,-0.0027663111686706543,-0.11471974849700928,-0.009677796624600887,-0.0037802457809448242,-0.12814795970916748,-0.013954533264040947,0.017432987689971924,-0.06800907850265503,0.0008945040171965957,0.015854477882385254,-0.09277909994125366,-0.014575223438441753,0.00510096549987793,-0.07593190670013428,-0.019412865862250328,0.003941059112548828,-0.06167024374008179,-0.01838279701769352,0.02887183427810669,-0.05895829200744629,-0.005856094881892204,0.01956099271774292,-0.07786470651626587,-0.021460797637701035,0.008790016174316406,-0.05922490358352661,-0.019403429701924324,0.010185539722442627,-0.046951353549957275,-0.013588747940957546,0.0383228063583374,-0.04696279764175415,-0.012928943149745464,0.02815258502960205,-0.06629860401153564,-0.021057957783341408,0.018270134925842285,-0.05331158638000488,-0.016658086329698563,0.018736660480499268,-0.04238933324813843,-0.011318550445139408
one,training\data\one\0b169bd6-ff77-4139-bbf6-8ce9231c828d.jpg,0.0,0.0,0.0,0.03423532843589783,0.01676344871520996,-0.002393516944721341,0.04648593068122864,0.039421796798706055,-0.0029735483694821596,0.045951664447784424,0.05650603771209717,-0.003423496847972274,0.04236084222793579,0.06408017873764038,-0.0033304502721875906,0.01854252815246582,0.05904585123062134,-0.002300750697031617,0.04519110918045044,0.07465726137161255,-0.005851513706147671,0.050386130809783936,0.06270933151245117,-0.009310035035014153,0.043831706047058105,0.05164295434951782,-0.011818574741482735,0.0021705925464630127,0.06062519550323486,-0.003219743026420474,0.02854284644126892,0.07949197292327881,-0.004712928552180529,0.037020325660705566,0.06914407014846802,-0.003941948525607586,0.032721638679504395,0.05899327993392944,-0.003606145502999425,-0.008540302515029907,0.05904126167297363,-0.004500619135797024,0.018980398774147034,0.07651621103286743,-0.006465717684477568,0.02706030011177063,0.06751680374145508,-0.004089870490133762,0.02276267111301422,0.05900448560714722,-0.0028955619782209396,-0.014529615640640259,0.05555164813995361,-0.00623919116333127,0.009710371494293213,0.06937795877456665,-0.00754441088065505,0.017385035753250122,0.06212925910949707,-0.004229863174259663,0.015917032957077026,0.05398434400558472,-0.0015331920003518462
one,training\data\one\0b1da2bc-5015-492c-ae4e-a249f60761be.jpg,0.0,0.0,0.0,-0.03161388635635376,-0.008715152740478516,-0.020739123225212097,-0.05716049671173096,-0.032238662242889404,-0.03208428993821144,-0.050431787967681885,-0.05500757694244385,-0.04198082536458969,-0.0318753719329834,-0.0712512731552124,-0.049964938312768936,-0.05473357439041138,-0.07224529981613159,-0.02014286257326603,-0.06532895565032959,-0.11132967472076416,-0.03880564495921135,-0.06994259357452393,-0.1354634165763855,-0.050144653767347336,-0.07201248407363892,-0.15438982844352722,-0.058000266551971436,-0.025697708129882812,-0.07086920738220215,-0.01794210635125637,-0.028404414653778076,-0.0790274441242218,-0.04538939520716667,-0.027963638305664062,-0.05384507775306702,-0.05191224440932274,-0.027830779552459717,-0.03540477156639099,-0.05023825913667679,0.0025687217712402344,-0.06426537036895752,-0.018142839893698692,-0.00044649839401245117,-0.06611570715904236,-0.04454315826296806,-0.006843388080596924,-0.04033824801445007,-0.038637664169073105,-0.010695159435272217,-0.02333158254623413,-0.02777928113937378,0.028005599975585938,-0.05495649576187134,-0.020341435447335243,0.021635234355926514,-0.05451574921607971,-0.040720824152231216,0.010793566703796387,-0.034804314374923706,-0.03751374036073685,0.005499005317687988,-0.022144585847854614,-0.029714807868003845
one,training\data\one\0b1fc76e-7899-4d20-94d9-f44915d3752f.jpg,0.0,0.0,0.0,0.029030844569206238,-0.01262044906616211,-0.01066735852509737,0.03779841959476471,-0.029069840908050537,-0.014075946994125843,0.01883085072040558,-0.04206973314285278,-0.017401114106178284,-0.006166145205497742,-0.04756134748458862,-0.019317472353577614,0.027806803584098816,-0.046116769313812256,-0.005617249291390181,0.027376696467399597,-0.06883537769317627,-0.01750323735177517,0.02567930519580841,-0.08288305997848511,-0.027634110301733017,0.023760750889778137,-0.0949367880821228,-0.035832006484270096,0.005438670516014099,-0.0437006950378418,-0.008533157408237457,-0.002177402377128601,-0.05508852005004883,-0.024847745895385742,0.0017805248498916626,-0.04582417011260986,-0.03179940953850746,0.00901864469051361,-0.03868168592453003,-0.03340846672654152,-0.013342559337615967,-0.03767836093902588,-0.013375508598983288,-0.016153231263160706,-0.041107356548309326,-0.027810556814074516,-0.005508318543434143,-0.031327784061431885,-0.027043594047427177,0.005151227116584778,-0.026966452598571777,-0.02293303795158863,-0.028928488492965698,-0.028477132320404053,-0.019812650978565216,-0.026824668049812317,-0.029513776302337646,-0.027503300458192825,-0.01466052234172821,-0.023290157318115234,-0.023714005947113037,-0.0043286532163619995,-0.020367860794067383,-0.01897813007235527
one,training\data\one\0b20e7b2-82cd-4db2-92fd-f311326e86eb.jpg,0.0,0.0,0.0,0.024490058422088623,-0.02106747031211853,-0.02002066746354103,0.028641700744628906,-0.05406925082206726,-0.03060034289956093,-0.0013359040021896362,-0.07602638006210327,-0.04028589650988579,-0.03207649290561676,-0.08781301975250244,-0.048846665769815445,0.021141603589057922,-0.09413442015647888,-0.018329642713069916,0.0196850448846817,-0.1373773217201233,-0.035528238862752914,0.018488705158233643,-0.16494083404541016,-0.04581185802817345,0.01407746970653534,-0.18750548362731934,-0.05304795876145363,-0.008919894695281982,-0.08571302890777588,-0.02113904245197773,-0.019224092364311218,-0.11549016833305359,-0.05001936852931976,-0.008280202746391296,-0.09348189830780029,-0.059315185993909836,-0.0008837282657623291,-0.07695934176445007,-0.05844073370099068,-0.03432069718837738,-0.07081156969070435,-0.025842109695076942,-0.04009021818637848,-0.08502742648124695,-0.057642895728349686,-0.02085934579372406,-0.06093287467956543,-0.05731521546840668,-0.011062577366828918,-0.048717379570007324,-0.04816034808754921,-0.05530330538749695,-0.051676154136657715,-0.03166067600250244,-0.05657826364040375,-0.06723141670227051,-0.053056467324495316,-0.038231998682022095,-0.051153749227523804,-0.04854831099510193,-0.027378037571907043,-0.04017871618270874,-0.03974034637212753
